date_sk	full_date	year_num	quarter_num	month_num	month_name	day_num	day_name	week_num	is_weekend	dwh_create_date
20200321	2020-03-21	2020	1	3	03	21	토요일	12	0	2026-05-13 10:16:29.780
20200322	2020-03-22	2020	1	3	03	22	일요일	13	0	2026-05-13 10:16:29.780
20200323	2020-03-23	2020	1	3	03	23	월요일	13	0	2026-05-13 10:16:29.780
20200324	2020-03-24	2020	1	3	03	24	화요일	13	0	2026-05-13 10:16:29.780
20200325	2020-03-25	2020	1	3	03	25	수요일	13	0	2026-05-13 10:16:29.780
20200326	2020-03-26	2020	1	3	03	26	목요일	13	0	2026-05-13 10:16:29.780
20200327	2020-03-27	2020	1	3	03	27	금요일	13	0	2026-05-13 10:16:29.780
20200328	2020-03-28	2020	1	3	03	28	토요일	13	0	2026-05-13 10:16:29.780
20200329	2020-03-29	2020	1	3	03	29	일요일	14	0	2026-05-13 10:16:29.780
20200330	2020-03-30	2020	1	3	03	30	월요일	14	0	2026-05-13 10:16:29.780
20200331	2020-03-31	2020	1	3	03	31	화요일	14	0	2026-05-13 10:16:29.780
20200401	2020-04-01	2020	2	4	04	1	수요일	14	0	2026-05-13 10:16:29.780
20200402	2020-04-02	2020	2	4	04	2	목요일	14	0	2026-05-13 10:16:29.780
20200403	2020-04-03	2020	2	4	04	3	금요일	14	0	2026-05-13 10:16:29.780
20200404	2020-04-04	2020	2	4	04	4	토요일	14	0	2026-05-13 10:16:29.780
20200405	2020-04-05	2020	2	4	04	5	일요일	15	0	2026-05-13 10:16:29.780
20200406	2020-04-06	2020	2	4	04	6	월요일	15	0	2026-05-13 10:16:29.780
20200407	2020-04-07	2020	2	4	04	7	화요일	15	0	2026-05-13 10:16:29.780
20200408	2020-04-08	2020	2	4	04	8	수요일	15	0	2026-05-13 10:16:29.780
20200409	2020-04-09	2020	2	4	04	9	목요일	15	0	2026-05-13 10:16:29.780
20200410	2020-04-10	2020	2	4	04	10	금요일	15	0	2026-05-13 10:16:29.780
20200411	2020-04-11	2020	2	4	04	11	토요일	15	0	2026-05-13 10:16:29.780
20200412	2020-04-12	2020	2	4	04	12	일요일	16	0	2026-05-13 10:16:29.780
20200413	2020-04-13	2020	2	4	04	13	월요일	16	0	2026-05-13 10:16:29.780
20200414	2020-04-14	2020	2	4	04	14	화요일	16	0	2026-05-13 10:16:29.780
20200415	2020-04-15	2020	2	4	04	15	수요일	16	0	2026-05-13 10:16:29.780
20200416	2020-04-16	2020	2	4	04	16	목요일	16	0	2026-05-13 10:16:29.780
20200417	2020-04-17	2020	2	4	04	17	금요일	16	0	2026-05-13 10:16:29.780
20200418	2020-04-18	2020	2	4	04	18	토요일	16	0	2026-05-13 10:16:29.780
20200419	2020-04-19	2020	2	4	04	19	일요일	17	0	2026-05-13 10:16:29.780
20200420	2020-04-20	2020	2	4	04	20	월요일	17	0	2026-05-13 10:16:29.780
20200421	2020-04-21	2020	2	4	04	21	화요일	17	0	2026-05-13 10:16:29.780
20200422	2020-04-22	2020	2	4	04	22	수요일	17	0	2026-05-13 10:16:29.780
20200423	2020-04-23	2020	2	4	04	23	목요일	17	0	2026-05-13 10:16:29.780
20200424	2020-04-24	2020	2	4	04	24	금요일	17	0	2026-05-13 10:16:29.780
20200425	2020-04-25	2020	2	4	04	25	토요일	17	0	2026-05-13 10:16:29.780
20200426	2020-04-26	2020	2	4	04	26	일요일	18	0	2026-05-13 10:16:29.780
20200427	2020-04-27	2020	2	4	04	27	월요일	18	0	2026-05-13 10:16:29.780
20200428	2020-04-28	2020	2	4	04	28	화요일	18	0	2026-05-13 10:16:29.780
20200429	2020-04-29	2020	2	4	04	29	수요일	18	0	2026-05-13 10:16:29.780
20200430	2020-04-30	2020	2	4	04	30	목요일	18	0	2026-05-13 10:16:29.780
20200501	2020-05-01	2020	2	5	05	1	금요일	18	0	2026-05-13 10:16:29.780
20200502	2020-05-02	2020	2	5	05	2	토요일	18	0	2026-05-13 10:16:29.780
20200503	2020-05-03	2020	2	5	05	3	일요일	19	0	2026-05-13 10:16:29.780
20200504	2020-05-04	2020	2	5	05	4	월요일	19	0	2026-05-13 10:16:29.780
20200505	2020-05-05	2020	2	5	05	5	화요일	19	0	2026-05-13 10:16:29.780
20200506	2020-05-06	2020	2	5	05	6	수요일	19	0	2026-05-13 10:16:29.780
20200507	2020-05-07	2020	2	5	05	7	목요일	19	0	2026-05-13 10:16:29.780
20200508	2020-05-08	2020	2	5	05	8	금요일	19	0	2026-05-13 10:16:29.780
20200509	2020-05-09	2020	2	5	05	9	토요일	19	0	2026-05-13 10:16:29.780
20200510	2020-05-10	2020	2	5	05	10	일요일	20	0	2026-05-13 10:16:29.780
20200511	2020-05-11	2020	2	5	05	11	월요일	20	0	2026-05-13 10:16:29.780
20200512	2020-05-12	2020	2	5	05	12	화요일	20	0	2026-05-13 10:16:29.780
20200513	2020-05-13	2020	2	5	05	13	수요일	20	0	2026-05-13 10:16:29.780
20200514	2020-05-14	2020	2	5	05	14	목요일	20	0	2026-05-13 10:16:29.780
20200515	2020-05-15	2020	2	5	05	15	금요일	20	0	2026-05-13 10:16:29.780
20200516	2020-05-16	2020	2	5	05	16	토요일	20	0	2026-05-13 10:16:29.780
20200517	2020-05-17	2020	2	5	05	17	일요일	21	0	2026-05-13 10:16:29.780
20200518	2020-05-18	2020	2	5	05	18	월요일	21	0	2026-05-13 10:16:29.780
20200519	2020-05-19	2020	2	5	05	19	화요일	21	0	2026-05-13 10:16:29.780
20200520	2020-05-20	2020	2	5	05	20	수요일	21	0	2026-05-13 10:16:29.780
20200521	2020-05-21	2020	2	5	05	21	목요일	21	0	2026-05-13 10:16:29.780
20200522	2020-05-22	2020	2	5	05	22	금요일	21	0	2026-05-13 10:16:29.780
20200523	2020-05-23	2020	2	5	05	23	토요일	21	0	2026-05-13 10:16:29.780
20200524	2020-05-24	2020	2	5	05	24	일요일	22	0	2026-05-13 10:16:29.780
20200525	2020-05-25	2020	2	5	05	25	월요일	22	0	2026-05-13 10:16:29.780
20200526	2020-05-26	2020	2	5	05	26	화요일	22	0	2026-05-13 10:16:29.780
20200527	2020-05-27	2020	2	5	05	27	수요일	22	0	2026-05-13 10:16:29.780
20200528	2020-05-28	2020	2	5	05	28	목요일	22	0	2026-05-13 10:16:29.780
20200529	2020-05-29	2020	2	5	05	29	금요일	22	0	2026-05-13 10:16:29.780
20200530	2020-05-30	2020	2	5	05	30	토요일	22	0	2026-05-13 10:16:29.780
20200531	2020-05-31	2020	2	5	05	31	일요일	23	0	2026-05-13 10:16:29.780
20200601	2020-06-01	2020	2	6	06	1	월요일	23	0	2026-05-13 10:16:29.780
20200602	2020-06-02	2020	2	6	06	2	화요일	23	0	2026-05-13 10:16:29.780
20200603	2020-06-03	2020	2	6	06	3	수요일	23	0	2026-05-13 10:16:29.780
20200604	2020-06-04	2020	2	6	06	4	목요일	23	0	2026-05-13 10:16:29.780
20200605	2020-06-05	2020	2	6	06	5	금요일	23	0	2026-05-13 10:16:29.780
20200606	2020-06-06	2020	2	6	06	6	토요일	23	0	2026-05-13 10:16:29.780
20200607	2020-06-07	2020	2	6	06	7	일요일	24	0	2026-05-13 10:16:29.780
20200608	2020-06-08	2020	2	6	06	8	월요일	24	0	2026-05-13 10:16:29.780
20200609	2020-06-09	2020	2	6	06	9	화요일	24	0	2026-05-13 10:16:29.780
20200610	2020-06-10	2020	2	6	06	10	수요일	24	0	2026-05-13 10:16:29.780
20200611	2020-06-11	2020	2	6	06	11	목요일	24	0	2026-05-13 10:16:29.780
20200612	2020-06-12	2020	2	6	06	12	금요일	24	0	2026-05-13 10:16:29.780
20200613	2020-06-13	2020	2	6	06	13	토요일	24	0	2026-05-13 10:16:29.780
20200614	2020-06-14	2020	2	6	06	14	일요일	25	0	2026-05-13 10:16:29.780
20200615	2020-06-15	2020	2	6	06	15	월요일	25	0	2026-05-13 10:16:29.780
20200616	2020-06-16	2020	2	6	06	16	화요일	25	0	2026-05-13 10:16:29.780
20200617	2020-06-17	2020	2	6	06	17	수요일	25	0	2026-05-13 10:16:29.780
20200618	2020-06-18	2020	2	6	06	18	목요일	25	0	2026-05-13 10:16:29.780
20200619	2020-06-19	2020	2	6	06	19	금요일	25	0	2026-05-13 10:16:29.780
20200620	2020-06-20	2020	2	6	06	20	토요일	25	0	2026-05-13 10:16:29.780
20200621	2020-06-21	2020	2	6	06	21	일요일	26	0	2026-05-13 10:16:29.780
20200622	2020-06-22	2020	2	6	06	22	월요일	26	0	2026-05-13 10:16:29.780
20200623	2020-06-23	2020	2	6	06	23	화요일	26	0	2026-05-13 10:16:29.780
20200624	2020-06-24	2020	2	6	06	24	수요일	26	0	2026-05-13 10:16:29.780
20200625	2020-06-25	2020	2	6	06	25	목요일	26	0	2026-05-13 10:16:29.780
20200626	2020-06-26	2020	2	6	06	26	금요일	26	0	2026-05-13 10:16:29.780
20200627	2020-06-27	2020	2	6	06	27	토요일	26	0	2026-05-13 10:16:29.780
20200628	2020-06-28	2020	2	6	06	28	일요일	27	0	2026-05-13 10:16:29.780
20200629	2020-06-29	2020	2	6	06	29	월요일	27	0	2026-05-13 10:16:29.780
20200630	2020-06-30	2020	2	6	06	30	화요일	27	0	2026-05-13 10:16:29.780
20200701	2020-07-01	2020	3	7	07	1	수요일	27	0	2026-05-13 10:16:29.780
20200702	2020-07-02	2020	3	7	07	2	목요일	27	0	2026-05-13 10:16:29.780
20200703	2020-07-03	2020	3	7	07	3	금요일	27	0	2026-05-13 10:16:29.780
20200704	2020-07-04	2020	3	7	07	4	토요일	27	0	2026-05-13 10:16:29.780
20200705	2020-07-05	2020	3	7	07	5	일요일	28	0	2026-05-13 10:16:29.780
20200706	2020-07-06	2020	3	7	07	6	월요일	28	0	2026-05-13 10:16:29.780
20200707	2020-07-07	2020	3	7	07	7	화요일	28	0	2026-05-13 10:16:29.780
20200708	2020-07-08	2020	3	7	07	8	수요일	28	0	2026-05-13 10:16:29.780
20200709	2020-07-09	2020	3	7	07	9	목요일	28	0	2026-05-13 10:16:29.780
20200710	2020-07-10	2020	3	7	07	10	금요일	28	0	2026-05-13 10:16:29.780
20200711	2020-07-11	2020	3	7	07	11	토요일	28	0	2026-05-13 10:16:29.780
20200712	2020-07-12	2020	3	7	07	12	일요일	29	0	2026-05-13 10:16:29.780
20200713	2020-07-13	2020	3	7	07	13	월요일	29	0	2026-05-13 10:16:29.780
20200714	2020-07-14	2020	3	7	07	14	화요일	29	0	2026-05-13 10:16:29.780
20200715	2020-07-15	2020	3	7	07	15	수요일	29	0	2026-05-13 10:16:29.780
20200716	2020-07-16	2020	3	7	07	16	목요일	29	0	2026-05-13 10:16:29.780
20200717	2020-07-17	2020	3	7	07	17	금요일	29	0	2026-05-13 10:16:29.780
20200718	2020-07-18	2020	3	7	07	18	토요일	29	0	2026-05-13 10:16:29.780
20200719	2020-07-19	2020	3	7	07	19	일요일	30	0	2026-05-13 10:16:29.780
20200720	2020-07-20	2020	3	7	07	20	월요일	30	0	2026-05-13 10:16:29.780
20200721	2020-07-21	2020	3	7	07	21	화요일	30	0	2026-05-13 10:16:29.780
20200722	2020-07-22	2020	3	7	07	22	수요일	30	0	2026-05-13 10:16:29.780
20200723	2020-07-23	2020	3	7	07	23	목요일	30	0	2026-05-13 10:16:29.780
20200724	2020-07-24	2020	3	7	07	24	금요일	30	0	2026-05-13 10:16:29.780
20200725	2020-07-25	2020	3	7	07	25	토요일	30	0	2026-05-13 10:16:29.780
20200726	2020-07-26	2020	3	7	07	26	일요일	31	0	2026-05-13 10:16:29.780
20200727	2020-07-27	2020	3	7	07	27	월요일	31	0	2026-05-13 10:16:29.780
20200728	2020-07-28	2020	3	7	07	28	화요일	31	0	2026-05-13 10:16:29.780
20200729	2020-07-29	2020	3	7	07	29	수요일	31	0	2026-05-13 10:16:29.780
20200730	2020-07-30	2020	3	7	07	30	목요일	31	0	2026-05-13 10:16:29.780
20200731	2020-07-31	2020	3	7	07	31	금요일	31	0	2026-05-13 10:16:29.780
20200801	2020-08-01	2020	3	8	08	1	토요일	31	0	2026-05-13 10:16:29.780
20200802	2020-08-02	2020	3	8	08	2	일요일	32	0	2026-05-13 10:16:29.780
20200803	2020-08-03	2020	3	8	08	3	월요일	32	0	2026-05-13 10:16:29.780
20200804	2020-08-04	2020	3	8	08	4	화요일	32	0	2026-05-13 10:16:29.780
20200805	2020-08-05	2020	3	8	08	5	수요일	32	0	2026-05-13 10:16:29.780
20200806	2020-08-06	2020	3	8	08	6	목요일	32	0	2026-05-13 10:16:29.780
20200807	2020-08-07	2020	3	8	08	7	금요일	32	0	2026-05-13 10:16:29.780
20200808	2020-08-08	2020	3	8	08	8	토요일	32	0	2026-05-13 10:16:29.780
20200809	2020-08-09	2020	3	8	08	9	일요일	33	0	2026-05-13 10:16:29.780
20200810	2020-08-10	2020	3	8	08	10	월요일	33	0	2026-05-13 10:16:29.780
20200811	2020-08-11	2020	3	8	08	11	화요일	33	0	2026-05-13 10:16:29.780
20200812	2020-08-12	2020	3	8	08	12	수요일	33	0	2026-05-13 10:16:29.780
20200813	2020-08-13	2020	3	8	08	13	목요일	33	0	2026-05-13 10:16:29.780
20200814	2020-08-14	2020	3	8	08	14	금요일	33	0	2026-05-13 10:16:29.780
20200815	2020-08-15	2020	3	8	08	15	토요일	33	0	2026-05-13 10:16:29.780
20200816	2020-08-16	2020	3	8	08	16	일요일	34	0	2026-05-13 10:16:29.780
20200817	2020-08-17	2020	3	8	08	17	월요일	34	0	2026-05-13 10:16:29.780
20200818	2020-08-18	2020	3	8	08	18	화요일	34	0	2026-05-13 10:16:29.780
20200819	2020-08-19	2020	3	8	08	19	수요일	34	0	2026-05-13 10:16:29.780
20200820	2020-08-20	2020	3	8	08	20	목요일	34	0	2026-05-13 10:16:29.780
20200821	2020-08-21	2020	3	8	08	21	금요일	34	0	2026-05-13 10:16:29.780
20200822	2020-08-22	2020	3	8	08	22	토요일	34	0	2026-05-13 10:16:29.780
20200823	2020-08-23	2020	3	8	08	23	일요일	35	0	2026-05-13 10:16:29.780
20200824	2020-08-24	2020	3	8	08	24	월요일	35	0	2026-05-13 10:16:29.780
20200825	2020-08-25	2020	3	8	08	25	화요일	35	0	2026-05-13 10:16:29.780
20200826	2020-08-26	2020	3	8	08	26	수요일	35	0	2026-05-13 10:16:29.780
20200827	2020-08-27	2020	3	8	08	27	목요일	35	0	2026-05-13 10:16:29.780
20200828	2020-08-28	2020	3	8	08	28	금요일	35	0	2026-05-13 10:16:29.780
20200829	2020-08-29	2020	3	8	08	29	토요일	35	0	2026-05-13 10:16:29.780
20200830	2020-08-30	2020	3	8	08	30	일요일	36	0	2026-05-13 10:16:29.780
20200831	2020-08-31	2020	3	8	08	31	월요일	36	0	2026-05-13 10:16:29.780
20200901	2020-09-01	2020	3	9	09	1	화요일	36	0	2026-05-13 10:16:29.780
20200902	2020-09-02	2020	3	9	09	2	수요일	36	0	2026-05-13 10:16:29.780
20200903	2020-09-03	2020	3	9	09	3	목요일	36	0	2026-05-13 10:16:29.780
20200904	2020-09-04	2020	3	9	09	4	금요일	36	0	2026-05-13 10:16:29.780
20200905	2020-09-05	2020	3	9	09	5	토요일	36	0	2026-05-13 10:16:29.780
20200906	2020-09-06	2020	3	9	09	6	일요일	37	0	2026-05-13 10:16:29.780
20200907	2020-09-07	2020	3	9	09	7	월요일	37	0	2026-05-13 10:16:29.780
20200908	2020-09-08	2020	3	9	09	8	화요일	37	0	2026-05-13 10:16:29.780
20200909	2020-09-09	2020	3	9	09	9	수요일	37	0	2026-05-13 10:16:29.780
20200910	2020-09-10	2020	3	9	09	10	목요일	37	0	2026-05-13 10:16:29.780
20200911	2020-09-11	2020	3	9	09	11	금요일	37	0	2026-05-13 10:16:29.780
20200912	2020-09-12	2020	3	9	09	12	토요일	37	0	2026-05-13 10:16:29.780
20200913	2020-09-13	2020	3	9	09	13	일요일	38	0	2026-05-13 10:16:29.780
20200914	2020-09-14	2020	3	9	09	14	월요일	38	0	2026-05-13 10:16:29.780
20200915	2020-09-15	2020	3	9	09	15	화요일	38	0	2026-05-13 10:16:29.780
20200916	2020-09-16	2020	3	9	09	16	수요일	38	0	2026-05-13 10:16:29.780
20200917	2020-09-17	2020	3	9	09	17	목요일	38	0	2026-05-13 10:16:29.780
20200918	2020-09-18	2020	3	9	09	18	금요일	38	0	2026-05-13 10:16:29.780
20200919	2020-09-19	2020	3	9	09	19	토요일	38	0	2026-05-13 10:16:29.780
20200920	2020-09-20	2020	3	9	09	20	일요일	39	0	2026-05-13 10:16:29.780
20200921	2020-09-21	2020	3	9	09	21	월요일	39	0	2026-05-13 10:16:29.780
20200922	2020-09-22	2020	3	9	09	22	화요일	39	0	2026-05-13 10:16:29.780
20200923	2020-09-23	2020	3	9	09	23	수요일	39	0	2026-05-13 10:16:29.780
20200924	2020-09-24	2020	3	9	09	24	목요일	39	0	2026-05-13 10:16:29.780
20200925	2020-09-25	2020	3	9	09	25	금요일	39	0	2026-05-13 10:16:29.780
20200926	2020-09-26	2020	3	9	09	26	토요일	39	0	2026-05-13 10:16:29.780
20200927	2020-09-27	2020	3	9	09	27	일요일	40	0	2026-05-13 10:16:29.780
20200928	2020-09-28	2020	3	9	09	28	월요일	40	0	2026-05-13 10:16:29.780
20200929	2020-09-29	2020	3	9	09	29	화요일	40	0	2026-05-13 10:16:29.780
20200930	2020-09-30	2020	3	9	09	30	수요일	40	0	2026-05-13 10:16:29.780
20201001	2020-10-01	2020	4	10	10	1	목요일	40	0	2026-05-13 10:16:29.780
20201002	2020-10-02	2020	4	10	10	2	금요일	40	0	2026-05-13 10:16:29.780
20201003	2020-10-03	2020	4	10	10	3	토요일	40	0	2026-05-13 10:16:29.780
20201004	2020-10-04	2020	4	10	10	4	일요일	41	0	2026-05-13 10:16:29.780
20201005	2020-10-05	2020	4	10	10	5	월요일	41	0	2026-05-13 10:16:29.780
20201006	2020-10-06	2020	4	10	10	6	화요일	41	0	2026-05-13 10:16:29.780
20201007	2020-10-07	2020	4	10	10	7	수요일	41	0	2026-05-13 10:16:29.780
20201008	2020-10-08	2020	4	10	10	8	목요일	41	0	2026-05-13 10:16:29.780
20201009	2020-10-09	2020	4	10	10	9	금요일	41	0	2026-05-13 10:16:29.780
20201010	2020-10-10	2020	4	10	10	10	토요일	41	0	2026-05-13 10:16:29.780
20201011	2020-10-11	2020	4	10	10	11	일요일	42	0	2026-05-13 10:16:29.780
20201012	2020-10-12	2020	4	10	10	12	월요일	42	0	2026-05-13 10:16:29.780
20201013	2020-10-13	2020	4	10	10	13	화요일	42	0	2026-05-13 10:16:29.780
20201014	2020-10-14	2020	4	10	10	14	수요일	42	0	2026-05-13 10:16:29.780
20201015	2020-10-15	2020	4	10	10	15	목요일	42	0	2026-05-13 10:16:29.780
20201016	2020-10-16	2020	4	10	10	16	금요일	42	0	2026-05-13 10:16:29.780
20201017	2020-10-17	2020	4	10	10	17	토요일	42	0	2026-05-13 10:16:29.780
20201018	2020-10-18	2020	4	10	10	18	일요일	43	0	2026-05-13 10:16:29.780
20201019	2020-10-19	2020	4	10	10	19	월요일	43	0	2026-05-13 10:16:29.780
20201020	2020-10-20	2020	4	10	10	20	화요일	43	0	2026-05-13 10:16:29.780
20201021	2020-10-21	2020	4	10	10	21	수요일	43	0	2026-05-13 10:16:29.780
20201022	2020-10-22	2020	4	10	10	22	목요일	43	0	2026-05-13 10:16:29.780
20201023	2020-10-23	2020	4	10	10	23	금요일	43	0	2026-05-13 10:16:29.780
20201024	2020-10-24	2020	4	10	10	24	토요일	43	0	2026-05-13 10:16:29.780
20201025	2020-10-25	2020	4	10	10	25	일요일	44	0	2026-05-13 10:16:29.780
20201026	2020-10-26	2020	4	10	10	26	월요일	44	0	2026-05-13 10:16:29.780
20201027	2020-10-27	2020	4	10	10	27	화요일	44	0	2026-05-13 10:16:29.780
20201028	2020-10-28	2020	4	10	10	28	수요일	44	0	2026-05-13 10:16:29.780
20201029	2020-10-29	2020	4	10	10	29	목요일	44	0	2026-05-13 10:16:29.780
20201030	2020-10-30	2020	4	10	10	30	금요일	44	0	2026-05-13 10:16:29.780
20201031	2020-10-31	2020	4	10	10	31	토요일	44	0	2026-05-13 10:16:29.780
20201101	2020-11-01	2020	4	11	11	1	일요일	45	0	2026-05-13 10:16:29.780
20201102	2020-11-02	2020	4	11	11	2	월요일	45	0	2026-05-13 10:16:29.780
20201103	2020-11-03	2020	4	11	11	3	화요일	45	0	2026-05-13 10:16:29.780
20201104	2020-11-04	2020	4	11	11	4	수요일	45	0	2026-05-13 10:16:29.780
20201105	2020-11-05	2020	4	11	11	5	목요일	45	0	2026-05-13 10:16:29.780
20201106	2020-11-06	2020	4	11	11	6	금요일	45	0	2026-05-13 10:16:29.780
20201107	2020-11-07	2020	4	11	11	7	토요일	45	0	2026-05-13 10:16:29.780
20201108	2020-11-08	2020	4	11	11	8	일요일	46	0	2026-05-13 10:16:29.780
20201109	2020-11-09	2020	4	11	11	9	월요일	46	0	2026-05-13 10:16:29.780
20201110	2020-11-10	2020	4	11	11	10	화요일	46	0	2026-05-13 10:16:29.780
20201111	2020-11-11	2020	4	11	11	11	수요일	46	0	2026-05-13 10:16:29.780
20201112	2020-11-12	2020	4	11	11	12	목요일	46	0	2026-05-13 10:16:29.780
20201113	2020-11-13	2020	4	11	11	13	금요일	46	0	2026-05-13 10:16:29.780
20201114	2020-11-14	2020	4	11	11	14	토요일	46	0	2026-05-13 10:16:29.780
20201115	2020-11-15	2020	4	11	11	15	일요일	47	0	2026-05-13 10:16:29.780
20201116	2020-11-16	2020	4	11	11	16	월요일	47	0	2026-05-13 10:16:29.780
20201117	2020-11-17	2020	4	11	11	17	화요일	47	0	2026-05-13 10:16:29.780
20201118	2020-11-18	2020	4	11	11	18	수요일	47	0	2026-05-13 10:16:29.780
20201119	2020-11-19	2020	4	11	11	19	목요일	47	0	2026-05-13 10:16:29.780
20201120	2020-11-20	2020	4	11	11	20	금요일	47	0	2026-05-13 10:16:29.780
20201121	2020-11-21	2020	4	11	11	21	토요일	47	0	2026-05-13 10:16:29.780
20201122	2020-11-22	2020	4	11	11	22	일요일	48	0	2026-05-13 10:16:29.780
20201123	2020-11-23	2020	4	11	11	23	월요일	48	0	2026-05-13 10:16:29.780
20201124	2020-11-24	2020	4	11	11	24	화요일	48	0	2026-05-13 10:16:29.780
20201125	2020-11-25	2020	4	11	11	25	수요일	48	0	2026-05-13 10:16:29.780
20201126	2020-11-26	2020	4	11	11	26	목요일	48	0	2026-05-13 10:16:29.780
20201127	2020-11-27	2020	4	11	11	27	금요일	48	0	2026-05-13 10:16:29.780
20201128	2020-11-28	2020	4	11	11	28	토요일	48	0	2026-05-13 10:16:29.780
20201129	2020-11-29	2020	4	11	11	29	일요일	49	0	2026-05-13 10:16:29.780
20201130	2020-11-30	2020	4	11	11	30	월요일	49	0	2026-05-13 10:16:29.780
20201201	2020-12-01	2020	4	12	12	1	화요일	49	0	2026-05-13 10:16:29.780
20201202	2020-12-02	2020	4	12	12	2	수요일	49	0	2026-05-13 10:16:29.780
20201203	2020-12-03	2020	4	12	12	3	목요일	49	0	2026-05-13 10:16:29.780
20201204	2020-12-04	2020	4	12	12	4	금요일	49	0	2026-05-13 10:16:29.780
20201205	2020-12-05	2020	4	12	12	5	토요일	49	0	2026-05-13 10:16:29.780
20201206	2020-12-06	2020	4	12	12	6	일요일	50	0	2026-05-13 10:16:29.780
20201207	2020-12-07	2020	4	12	12	7	월요일	50	0	2026-05-13 10:16:29.780
20201208	2020-12-08	2020	4	12	12	8	화요일	50	0	2026-05-13 10:16:29.780
20201209	2020-12-09	2020	4	12	12	9	수요일	50	0	2026-05-13 10:16:29.780
20201210	2020-12-10	2020	4	12	12	10	목요일	50	0	2026-05-13 10:16:29.780
20201211	2020-12-11	2020	4	12	12	11	금요일	50	0	2026-05-13 10:16:29.780
20201212	2020-12-12	2020	4	12	12	12	토요일	50	0	2026-05-13 10:16:29.780
20201213	2020-12-13	2020	4	12	12	13	일요일	51	0	2026-05-13 10:16:29.780
20201214	2020-12-14	2020	4	12	12	14	월요일	51	0	2026-05-13 10:16:29.780
20201215	2020-12-15	2020	4	12	12	15	화요일	51	0	2026-05-13 10:16:29.780
20201216	2020-12-16	2020	4	12	12	16	수요일	51	0	2026-05-13 10:16:29.780
20201217	2020-12-17	2020	4	12	12	17	목요일	51	0	2026-05-13 10:16:29.780
20201218	2020-12-18	2020	4	12	12	18	금요일	51	0	2026-05-13 10:16:29.780
20201219	2020-12-19	2020	4	12	12	19	토요일	51	0	2026-05-13 10:16:29.780
20201220	2020-12-20	2020	4	12	12	20	일요일	52	0	2026-05-13 10:16:29.780
20201221	2020-12-21	2020	4	12	12	21	월요일	52	0	2026-05-13 10:16:29.780
20201222	2020-12-22	2020	4	12	12	22	화요일	52	0	2026-05-13 10:16:29.780
20201223	2020-12-23	2020	4	12	12	23	수요일	52	0	2026-05-13 10:16:29.780
20201224	2020-12-24	2020	4	12	12	24	목요일	52	0	2026-05-13 10:16:29.780
20201225	2020-12-25	2020	4	12	12	25	금요일	52	0	2026-05-13 10:16:29.780
20201226	2020-12-26	2020	4	12	12	26	토요일	52	0	2026-05-13 10:16:29.780
20201227	2020-12-27	2020	4	12	12	27	일요일	53	0	2026-05-13 10:16:29.780
20201228	2020-12-28	2020	4	12	12	28	월요일	53	0	2026-05-13 10:16:29.780
20201229	2020-12-29	2020	4	12	12	29	화요일	53	0	2026-05-13 10:16:29.780
20201230	2020-12-30	2020	4	12	12	30	수요일	53	0	2026-05-13 10:16:29.780
20201231	2020-12-31	2020	4	12	12	31	목요일	53	0	2026-05-13 10:16:29.780
