product_sk	product_category_name	total_orders	total_quantity_sold	total_revenue	avg_selling_price	avg_freight_value	freight_ratio	avg_review_score	avg_delivery_days	delay_rate	product_segment	dwh_create_date
32326	informatica_acessorios	8	1	319.40	22.00	9.94	45.18	1	13.3	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32327	automotivo	1	1	131.62	114.38	17.24	15.07	4	27	0.00	REGULAR	2026-05-15 09:24:16.503
32328	relogios_presentes	2	1	1159.16	559.90	19.68	3.51	5	13	0.00	REGULAR	2026-05-15 09:24:16.503
32329	cama_mesa_banho	3	1	186.24	39.99	22.09	55.23	2.33	7	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32330	beleza_saude	1	1	61.94	18.49	12.48	67.50	3	6	0.00	REGULAR	2026-05-15 09:24:16.503
32331	perfumaria	4	1	339.42	69.73	15.13	21.70	4	9.25	25.00	REGULAR	2026-05-15 09:24:16.503
32332	automotivo	1	1	104.53	50.90	53.63	105.36	1	7	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32333	automotivo	1	1	186.40	160.00	26.40	16.50	4	15	0.00	REGULAR	2026-05-15 09:24:16.503
32334	esporte_lazer	3	1	248.22	57.50	25.24	43.90	5	11	0.00	REGULAR	2026-05-15 09:24:16.503
32335	utilidades_domesticas	3	1	593.28	176.61	21.15	11.97	5	8.67	0.00	REGULAR	2026-05-15 09:24:16.503
32336	unknown	2	1	109.00	39.40	15.10	38.32	5	14	0.00	REGULAR	2026-05-15 09:24:16.503
32337	automotivo	2	1	1345.63	654.49	18.33	2.80	3	30	50.00	DELIVERY_RISK	2026-05-15 09:24:16.503
32338	automotivo	1	1	97.63	88.00	9.63	10.94	5	6	0.00	REGULAR	2026-05-15 09:24:16.503
32339	pet_shop	1	1	42.44	28.90	13.54	46.85	5	6	0.00	REGULAR	2026-05-15 09:24:16.503
32340	unknown	1	1	60.26	11.90	18.23	153.19	1	9	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32341	beleza_saude	2	1	978.75	449.90	39.48	8.77	5	11	0.00	REGULAR	2026-05-15 09:24:16.503
32342	relogios_presentes	1	1	614.69	599.00	15.69	2.62	4	9	0.00	REGULAR	2026-05-15 09:24:16.503
32343	eletrodomesticos	2	1	139.28	57.39	12.25	21.35	4.5	7.5	0.00	REGULAR	2026-05-15 09:24:16.503
32344	esporte_lazer	7	1	862.42	79.00	28.80	36.46	3.38	19.75	12.50	REGULAR	2026-05-15 09:24:16.503
32345	informatica_acessorios	3	1	253.16	70.00	14.39	20.55	4	13.67	0.00	REGULAR	2026-05-15 09:24:16.503
32346	utilidades_domesticas	5	1	255.20	34.90	16.14	46.25	4.2	10	0.00	REGULAR	2026-05-15 09:24:16.503
32347	automotivo	1	1	45.62	19.99	25.63	128.21	5	10	0.00	REGULAR	2026-05-15 09:24:16.503
32348	fashion_bolsas_e_acessorios	3	1	157.58	35.00	17.53	50.08	4.67	13	0.00	REGULAR	2026-05-15 09:24:16.503
32349	papelaria	82	1	8384.55	80.79	19.03	23.56	4.07	15.82	4.76	REGULAR	2026-05-15 09:24:16.503
32350	esporte_lazer	2	1	353.05	99.00	77.53	78.31	3	22	0.00	REGULAR	2026-05-15 09:24:16.503
32351	telefonia	1	1	43.22	27.99	15.23	54.41	5	11	0.00	REGULAR	2026-05-15 09:24:16.503
32352	malas_acessorios	2	1	704.54	314.90	37.37	11.87	5	5.5	0.00	REGULAR	2026-05-15 09:24:16.503
32353	bebes	1	1	93.62	74.99	18.63	24.84	5	9	0.00	REGULAR	2026-05-15 09:24:16.503
32354	telefonia_fixa	2	1	393.32	109.60	21.51	19.62	5	15.33	0.00	REGULAR	2026-05-15 09:24:16.503
32355	fashion_bolsas_e_acessorios	4	1	314.75	59.99	18.70	31.17	4.5	9.5	0.00	REGULAR	2026-05-15 09:24:16.503
32356	fashion_bolsas_e_acessorios	1	1	137.61	118.90	18.71	15.74	5	6	0.00	REGULAR	2026-05-15 09:24:16.503
32357	beleza_saude	5	1	959.12	171.90	19.92	11.59	4.8	13.6	0.00	REGULAR	2026-05-15 09:24:16.503
32358	automotivo	1	1	24.73	6.50	18.23	280.46	5	6	0.00	REGULAR	2026-05-15 09:24:16.503
32359	cama_mesa_banho	1	1	256.47	199.00	57.47	28.88	4	5	0.00	REGULAR	2026-05-15 09:24:16.503
32360	perfumaria	2	1	59.00	15.40	14.10	91.56	3	25	0.00	REGULAR	2026-05-15 09:24:16.503
32361	informatica_acessorios	13	1	1284.23	79.99	18.80	23.50	3.62	11	7.69	REGULAR	2026-05-15 09:24:16.503
32362	esporte_lazer	1	1	62.69	50.00	12.69	25.38	4	8	0.00	REGULAR	2026-05-15 09:24:16.503
32363	esporte_lazer	3	1	318.23	91.00	15.08	16.57	5	8.67	0.00	REGULAR	2026-05-15 09:24:16.503
32364	livros_interesse_geral	1	1	29.41	16.72	12.69	75.90	5	13	0.00	REGULAR	2026-05-15 09:24:16.503
32365	moveis_decoracao	1	1	190.57	174.47	16.10	9.23	5	16	0.00	REGULAR	2026-05-15 09:24:16.503
32366	brinquedos	2	1	311.69	129.00	26.85	20.81	3	15	0.00	REGULAR	2026-05-15 09:24:16.503
32367	cama_mesa_banho	21	1	2488.35	101.33	17.16	16.94	4.19	11.19	0.00	REGULAR	2026-05-15 09:24:16.503
32368	telefonia	1	1	108.32	94.99	13.33	14.03	1	7	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32369	brinquedos	35	1	2440.92	49.99	17.81	35.63	4.44	8.83	2.78	REGULAR	2026-05-15 09:24:16.503
32371	cama_mesa_banho	1	1	84.19	59.90	24.29	40.55	1	11	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32372	fashion_calcados	2	1	377.33	157.90	30.77	19.48	4.5	18.5	0.00	REGULAR	2026-05-15 09:24:16.503
32373	cama_mesa_banho	1	1	63.99	49.89	14.10	28.26	5	18	0.00	REGULAR	2026-05-15 09:24:16.503
32374	cama_mesa_banho	1	1	55.31	35.99	19.32	53.68	3	16	0.00	REGULAR	2026-05-15 09:24:16.503
32375	papelaria	1	1	163.79	149.00	14.79	9.93	4	7	0.00	REGULAR	2026-05-15 09:24:16.503
32376	eletroportateis	4	1	464.70	74.32	41.86	56.33	4.5	11.25	0.00	REGULAR	2026-05-15 09:24:16.503
32377	beleza_saude	1	1	177.24	79.90	8.72	10.91	4	5	0.00	REGULAR	2026-05-15 09:24:16.503
32378	pcs	5	1	5295.90	850.00	32.65	3.84	4.67	13.17	0.00	REGULAR	2026-05-15 09:24:16.503
32379	esporte_lazer	3	1	521.97	115.49	15.00	12.99	4.5	15.75	0.00	REGULAR	2026-05-15 09:24:16.503
32380	automotivo	1	1	53.00	37.90	15.10	39.84	5	6	0.00	REGULAR	2026-05-15 09:24:16.503
32381	moveis_decoracao	8	1	1908.88	189.90	22.20	11.69	4.67	11.44	11.11	REGULAR	2026-05-15 09:24:16.503
32382	cama_mesa_banho	2	1	140.38	49.00	21.19	43.24	3	6.5	0.00	REGULAR	2026-05-15 09:24:16.503
32383	moveis_escritorio	3	1	891.50	87.49	23.95	27.37	1.75	11.25	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32384	utilidades_domesticas	1	1	80.82	71.00	9.82	13.83	4	10	0.00	REGULAR	2026-05-15 09:24:16.503
32385	relogios_presentes	1	1	238.41	219.00	19.41	8.86	5	9	0.00	REGULAR	2026-05-15 09:24:16.503
32386	instrumentos_musicais	5	1	375.06	39.00	14.58	37.38	3.86	7.57	0.00	REGULAR	2026-05-15 09:24:16.503
32387	moveis_decoracao	9	1	579.81	48.34	16.08	33.26	4.11	9.22	0.00	REGULAR	2026-05-15 09:24:16.503
32388	moveis_cozinha_area_de_servico_jantar_e_jardim	1	1	151.80	49.00	26.90	54.90	1	47	100.00	LOW_REVIEW	2026-05-15 09:24:16.503
32389	pet_shop	5	1	408.29	49.00	19.05	38.87	4.17	4.33	0.00	REGULAR	2026-05-15 09:24:16.503
32390	esporte_lazer	1	1	118.81	110.77	8.04	7.26	5	2	0.00	REGULAR	2026-05-15 09:24:16.503
32392	cama_mesa_banho	2	1	148.64	64.90	9.42	14.51	5	31	0.00	REGULAR	2026-05-15 09:24:16.503
32393	fashion_bolsas_e_acessorios	1	1	47.44	39.90	7.54	18.90	5	3	0.00	REGULAR	2026-05-15 09:24:16.503
32394	automotivo	2	1	708.23	335.45	18.67	5.56	4.5	14	0.00	REGULAR	2026-05-15 09:24:16.503
32395	esporte_lazer	3	1	965.70	289.90	32.00	11.04	5	12	0.00	REGULAR	2026-05-15 09:24:16.503
32396	bebes	3	1	286.07	79.90	15.46	19.35	3.33	14.33	0.00	REGULAR	2026-05-15 09:24:16.503
32397	eletronicos	2	1	217.85	89.90	19.03	21.16	4.5	7	0.00	REGULAR	2026-05-15 09:24:16.503
32398	eletrodomesticos	1	1	76.90	18.00	58.90	327.22	5	2	0.00	REGULAR	2026-05-15 09:24:16.503
32399	brinquedos	3	1	137.28	29.90	15.86	53.04	2	11.33	33.33	LOW_REVIEW	2026-05-15 09:24:16.503
32400	informatica_acessorios	1	1	249.08	235.00	14.08	5.99	5	5	0.00	REGULAR	2026-05-15 09:24:16.503
32401	unknown	2	1	121.47	44.90	15.84	35.27	4	9	0.00	REGULAR	2026-05-15 09:24:16.503
32402	malas_acessorios	1	1	123.60	92.00	31.60	34.35	1	NULL	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32403	utilidades_domesticas	2	1	128.32	54.90	9.26	16.87	2	11.5	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32404	fashion_bolsas_e_acessorios	2	1	81.55	27.30	13.48	49.36	4	14	0.00	REGULAR	2026-05-15 09:24:16.503
32405	construcao_ferramentas_iluminacao	1	1	223.42	99.99	11.72	11.72	2	8	100.00	LOW_REVIEW	2026-05-15 09:24:16.503
32406	pet_shop	1	1	195.81	144.20	51.61	35.79	1	NULL	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32407	perfumaria	55	1	7769.01	118.49	15.46	13.05	4.62	8.43	5.17	REGULAR	2026-05-15 09:24:16.503
32408	automotivo	1	1	176.36	159.00	17.36	10.92	4	6	0.00	REGULAR	2026-05-15 09:24:16.503
32409	relogios_presentes	1	1	712.71	699.00	13.71	1.96	1	NULL	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32410	relogios_presentes	1	1	40.09	24.99	15.10	60.42	4	13	0.00	REGULAR	2026-05-15 09:24:16.503
32411	casa_conforto	1	1	97.86	89.90	7.96	8.85	3	9	0.00	REGULAR	2026-05-15 09:24:16.503
32412	cama_mesa_banho	55	1	10370.23	141.76	37.04	26.13	3.95	9.95	5.17	REGULAR	2026-05-15 09:24:16.503
32413	ferramentas_jardim	1	1	186.42	79.99	13.22	16.53	5	3	0.00	REGULAR	2026-05-15 09:24:16.503
32414	unknown	1	1	51.74	22.99	28.75	125.05	5	14	0.00	REGULAR	2026-05-15 09:24:16.503
32415	utilidades_domesticas	21	1	4108.54	136.50	34.69	25.41	4.71	11.63	4.17	REGULAR	2026-05-15 09:24:16.503
32416	eletronicos	4	1	104.04	12.30	13.71	111.46	4	9	0.00	REGULAR	2026-05-15 09:24:16.503
32417	cool_stuff	1	1	227.14	199.00	28.14	14.14	5	19	0.00	REGULAR	2026-05-15 09:24:16.503
32418	utilidades_domesticas	1	1	494.27	388.16	106.11	27.34	1	NULL	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32419	moveis_decoracao	1	1	44.26	34.99	9.27	26.49	5	2	0.00	REGULAR	2026-05-15 09:24:16.503
32420	agro_industria_e_comercio	1	1	267.40	120.90	12.80	10.59	5	14	0.00	REGULAR	2026-05-15 09:24:16.503
32421	market_place	1	1	140.00	90.00	50.00	55.56	1	NULL	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32422	automotivo	1	1	63.99	47.20	16.79	35.57	5	12	0.00	REGULAR	2026-05-15 09:24:16.503
32423	moveis_decoracao	2	1	307.19	123.01	30.59	24.87	5	18.5	0.00	REGULAR	2026-05-15 09:24:16.503
32424	utilidades_domesticas	2	1	672.00	299.00	37.00	12.37	5	2	0.00	REGULAR	2026-05-15 09:24:16.503
32425	cool_stuff	1	1	149.14	119.90	29.24	24.39	4	20	0.00	REGULAR	2026-05-15 09:24:16.503
32426	cama_mesa_banho	1	1	91.42	74.90	16.52	22.06	5	8	0.00	REGULAR	2026-05-15 09:24:16.503
32427	cama_mesa_banho	1	1	91.67	74.90	16.77	22.39	5	10	0.00	REGULAR	2026-05-15 09:24:16.503
32428	beleza_saude	13	1	679.91	29.05	16.28	56.05	4.8	9.33	6.67	REGULAR	2026-05-15 09:24:16.503
32429	informatica_acessorios	8	1	2809.55	156.19	19.41	12.42	3.44	11.19	0.00	REGULAR	2026-05-15 09:24:16.503
32430	brinquedos	1	1	212.03	179.90	32.13	17.86	4	9	0.00	REGULAR	2026-05-15 09:24:16.503
32431	esporte_lazer	1	1	69.03	54.90	14.13	25.74	5	8	0.00	REGULAR	2026-05-15 09:24:16.503
32432	utilidades_domesticas	2	1	1443.48	659.99	61.75	9.36	4	6	0.00	REGULAR	2026-05-15 09:24:16.503
32433	cama_mesa_banho	54	1	9455.89	149.20	16.69	11.19	4.33	11.26	10.53	REGULAR	2026-05-15 09:24:16.503
32434	cama_mesa_banho	1	1	140.78	122.55	18.23	14.88	4	18	100.00	DELIVERY_RISK	2026-05-15 09:24:16.503
32435	casa_construcao	1	1	510.70	238.10	17.25	7.24	5	9	0.00	REGULAR	2026-05-15 09:24:16.503
32436	bebes	10	1	736.78	51.20	22.48	43.90	4.4	10.8	0.00	REGULAR	2026-05-15 09:24:16.503
32437	moveis_decoracao	1	1	54.85	39.00	15.85	40.64	1	22	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32438	perfumaria	1	1	55.00	39.90	15.10	37.84	5	23	0.00	REGULAR	2026-05-15 09:24:16.503
32439	pet_shop	1	1	316.97	299.99	16.98	5.66	5	14	0.00	REGULAR	2026-05-15 09:24:16.503
32440	papelaria	2	1	181.58	75.00	15.79	21.05	1	24	50.00	LOW_REVIEW	2026-05-15 09:24:16.503
32441	ferramentas_jardim	1	1	587.72	519.00	68.72	13.24	1	NULL	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32442	automotivo	3	1	575.38	179.49	12.30	6.85	4.33	6.33	0.00	REGULAR	2026-05-15 09:24:16.503
32443	relogios_presentes	1	1	35.96	25.00	10.96	43.84	2	6	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32444	bebes	8	1	680.24	69.87	15.17	21.71	2.25	29	37.50	LOW_REVIEW	2026-05-15 09:24:16.503
32445	esporte_lazer	1	1	49.00	34.90	14.10	40.40	5	12	0.00	REGULAR	2026-05-15 09:24:16.503
32446	esporte_lazer	2	1	174.61	67.91	19.40	28.56	3	25	50.00	DELIVERY_RISK	2026-05-15 09:24:16.503
32447	brinquedos	3	1	388.97	111.27	18.39	16.53	4.67	9	0.00	REGULAR	2026-05-15 09:24:16.503
32448	automotivo	1	1	82.90	59.90	23.00	38.40	5	14	0.00	REGULAR	2026-05-15 09:24:16.503
32449	fashion_bolsas_e_acessorios	1	1	47.90	12.99	10.96	84.37	5	7	0.00	REGULAR	2026-05-15 09:24:16.503
32450	papelaria	1	1	270.84	249.90	20.94	8.38	5	8	0.00	REGULAR	2026-05-15 09:24:16.503
32451	beleza_saude	1	1	37.00	22.90	14.10	61.57	5	12	0.00	REGULAR	2026-05-15 09:24:16.503
32452	eletrodomesticos	5	1	198.00	27.70	11.90	42.96	4.8	5	0.00	REGULAR	2026-05-15 09:24:16.503
32453	instrumentos_musicais	2	1	66.55	22.90	10.38	45.31	4	7	0.00	REGULAR	2026-05-15 09:24:16.503
32454	unknown	2	1	425.56	199.00	13.78	6.92	4.5	13.5	0.00	REGULAR	2026-05-15 09:24:16.503
32455	fashion_bolsas_e_acessorios	1	1	50.24	34.90	15.34	43.95	5	5	0.00	REGULAR	2026-05-15 09:24:16.503
32456	relogios_presentes	1	1	592.09	570.00	22.09	3.88	5	8	0.00	REGULAR	2026-05-15 09:24:16.503
32457	beleza_saude	1	1	152.95	99.90	53.05	53.10	5	15	0.00	REGULAR	2026-05-15 09:24:16.503
32458	papelaria	2	1	381.90	144.45	46.50	32.19	2.5	6.5	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32459	instrumentos_musicais	1	1	563.58	559.00	4.58	0.82	5	13	0.00	REGULAR	2026-05-15 09:24:16.503
32460	perfumaria	4	1	966.44	227.00	14.61	6.44	5	13.75	0.00	REGULAR	2026-05-15 09:24:16.503
32461	casa_conforto	1	1	150.39	129.00	21.39	16.58	5	8	0.00	REGULAR	2026-05-15 09:24:16.503
32462	cama_mesa_banho	2	1	96.29	36.90	11.25	30.47	3.5	11.5	0.00	REGULAR	2026-05-15 09:24:16.503
32463	bebes	1	1	234.75	159.90	74.85	46.81	3	8	0.00	REGULAR	2026-05-15 09:24:16.503
32464	cool_stuff	2	1	279.90	14.90	20.09	134.82	1.75	20.75	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32465	bebes	2	1	220.45	91.25	18.98	20.79	5	15.5	0.00	REGULAR	2026-05-15 09:24:16.503
32466	cama_mesa_banho	1	1	118.92	39.99	19.47	48.69	4	6	0.00	REGULAR	2026-05-15 09:24:16.503
32467	unknown	5	1	213.19	28.85	13.79	47.79	3.2	13	20.00	REGULAR	2026-05-15 09:24:16.503
32468	fashion_bolsas_e_acessorios	1	1	73.03	64.90	8.13	12.53	5	8	0.00	REGULAR	2026-05-15 09:24:16.503
32469	brinquedos	2	1	262.92	114.90	16.56	14.41	5	15.5	0.00	REGULAR	2026-05-15 09:24:16.503
32470	utilidades_domesticas	2	1	222.48	59.99	14.17	23.62	1.67	6.33	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32471	cama_mesa_banho	3	1	101.39	23.99	9.81	40.88	3.33	15.67	33.33	DELIVERY_RISK	2026-05-15 09:24:16.503
32473	automotivo	2	1	125.96	48.40	14.58	30.12	3	6.5	0.00	REGULAR	2026-05-15 09:24:16.503
32474	automotivo	1	1	106.80	72.82	33.98	46.66	5	3	0.00	REGULAR	2026-05-15 09:24:16.503
32475	beleza_saude	2	1	419.66	195.65	14.18	7.25	5	5	0.00	REGULAR	2026-05-15 09:24:16.503
32476	automotivo	1	1	74.48	59.90	14.58	24.34	4	7	0.00	REGULAR	2026-05-15 09:24:16.503
32477	eletronicos	15	1	357.26	12.60	11.22	89.03	4.13	6.93	20.00	REGULAR	2026-05-15 09:24:16.503
32478	beleza_saude	1	1	122.97	109.90	13.07	11.89	5	2	0.00	REGULAR	2026-05-15 09:24:16.503
32479	papelaria	1	1	32.33	24.90	7.43	29.84	5	4	0.00	REGULAR	2026-05-15 09:24:16.503
32480	brinquedos	1	1	947.35	899.00	48.35	5.38	5	20	0.00	REGULAR	2026-05-15 09:24:16.503
32481	cama_mesa_banho	2	1	452.28	199.90	26.24	13.13	4.5	15	0.00	REGULAR	2026-05-15 09:24:16.503
32482	telefonia	1	1	32.38	24.99	7.39	29.57	5	6	0.00	REGULAR	2026-05-15 09:24:16.503
32484	cama_mesa_banho	1	1	214.36	99.90	7.28	7.29	3	5	0.00	REGULAR	2026-05-15 09:24:16.503
32485	cama_mesa_banho	1	1	63.37	49.90	13.47	26.99	5	9	0.00	REGULAR	2026-05-15 09:24:16.503
32486	ferramentas_jardim	1	1	516.10	499.00	17.10	3.43	1	NULL	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32487	moveis_decoracao	4	1	877.79	173.40	46.05	26.56	3.5	23.75	0.00	REGULAR	2026-05-15 09:24:16.503
32488	beleza_saude	9	1	1446.69	130.20	14.47	11.11	3.7	11.8	10.00	REGULAR	2026-05-15 09:24:16.503
32489	relogios_presentes	1	1	90.28	75.00	15.28	20.37	5	9	0.00	REGULAR	2026-05-15 09:24:16.503
32490	eletronicos	4	1	219.63	36.50	18.41	50.43	4.75	7.25	0.00	REGULAR	2026-05-15 09:24:16.503
32491	automotivo	1	1	66.51	50.40	16.11	31.96	5	6	0.00	REGULAR	2026-05-15 09:24:16.503
32492	audio	1	1	145.56	129.90	15.66	12.06	3	11	0.00	REGULAR	2026-05-15 09:24:16.503
32493	moveis_decoracao	1	1	68.19	59.90	8.29	13.84	4	4	0.00	REGULAR	2026-05-15 09:24:16.503
32494	automotivo	3	1	188.68	53.00	9.89	18.67	5	10.33	0.00	REGULAR	2026-05-15 09:24:16.503
32495	relogios_presentes	2	1	1256.53	604.99	23.28	3.85	5	11.5	0.00	REGULAR	2026-05-15 09:24:16.503
32496	esporte_lazer	1	1	30.41	22.99	7.42	32.27	1	9	100.00	LOW_REVIEW	2026-05-15 09:24:16.503
32497	bebes	1	1	118.40	90.90	27.50	30.25	4	12	0.00	REGULAR	2026-05-15 09:24:16.503
32498	moveis_sala	2	1	406.04	174.90	28.12	16.08	5	9.5	0.00	REGULAR	2026-05-15 09:24:16.503
32499	automotivo	1	1	74.41	59.90	14.51	24.22	2	7	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32500	automotivo	1	1	68.23	50.00	18.23	36.46	3	6	0.00	REGULAR	2026-05-15 09:24:16.503
32501	cama_mesa_banho	1	1	53.49	34.90	18.59	53.27	5	16	0.00	REGULAR	2026-05-15 09:24:16.503
32502	bebes	1	1	113.04	99.90	13.14	13.15	4	8	0.00	REGULAR	2026-05-15 09:24:16.503
32503	automotivo	1	1	75.15	59.98	15.17	25.29	4	6	0.00	REGULAR	2026-05-15 09:24:16.503
32504	perfumaria	1	1	27.10	12.00	15.10	125.83	1	10	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32505	telefonia	1	1	35.00	19.90	15.10	75.88	5	9	0.00	REGULAR	2026-05-15 09:24:16.503
32506	perfumaria	1	1	326.92	310.00	16.92	5.46	5	11	0.00	REGULAR	2026-05-15 09:24:16.503
32507	moveis_escritorio	1	1	150.20	129.99	20.21	15.55	3	19	0.00	REGULAR	2026-05-15 09:24:16.503
32508	moveis_decoracao	19	1	5965.11	249.90	64.05	25.63	4.21	16.22	5.26	REGULAR	2026-05-15 09:24:16.503
32509	papelaria	16	1	2244.85	112.12	19.93	17.78	4.35	11.29	5.88	REGULAR	2026-05-15 09:24:16.503
32510	cama_mesa_banho	3	1	1022.19	286.40	54.33	18.97	3	24.67	33.33	DELIVERY_RISK	2026-05-15 09:24:16.503
32511	informatica_acessorios	4	1	166.12	20.90	12.32	58.97	1.4	7.2	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32512	sinalizacao_e_seguranca	1	1	258.06	49.90	36.12	72.38	4	9	0.00	REGULAR	2026-05-15 09:24:16.503
32513	cama_mesa_banho	1	1	89.65	69.97	19.68	28.13	5	6	0.00	REGULAR	2026-05-15 09:24:16.503
32514	cama_mesa_banho	1	1	143.70	125.57	18.13	14.44	5	14	0.00	REGULAR	2026-05-15 09:24:16.503
32515	cama_mesa_banho	1	1	117.48	41.14	17.60	42.78	4	33	100.00	DELIVERY_RISK	2026-05-15 09:24:16.503
32516	unknown	2	1	372.70	170.00	16.35	9.62	1	6.5	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32517	bebes	1	1	177.25	149.90	27.35	18.25	4	15	0.00	REGULAR	2026-05-15 09:24:16.503
32518	informatica_acessorios	7	1	488.50	50.99	18.80	36.86	5	10.14	0.00	REGULAR	2026-05-15 09:24:16.503
32519	moveis_decoracao	1	1	129.53	109.90	19.63	17.86	5	18	0.00	REGULAR	2026-05-15 09:24:16.503
32520	bebes	2	1	194.25	49.00	15.75	32.14	4.67	7.67	0.00	REGULAR	2026-05-15 09:24:16.503
32521	papelaria	1	1	158.21	149.90	8.31	5.54	4	11	100.00	DELIVERY_RISK	2026-05-15 09:24:16.503
32522	moveis_escritorio	1	1	48.72	40.00	8.72	21.80	5	5	0.00	REGULAR	2026-05-15 09:24:16.503
32523	cool_stuff	1	1	224.94	199.00	25.94	13.04	5	21	0.00	REGULAR	2026-05-15 09:24:16.503
32524	beleza_saude	1	1	185.94	170.00	15.94	9.38	4	14	0.00	REGULAR	2026-05-15 09:24:16.503
32525	instrumentos_musicais	1	1	217.82	59.90	49.01	81.82	5	12	0.00	REGULAR	2026-05-15 09:24:16.503
32526	relogios_presentes	1	1	2323.25	2299.00	24.25	1.05	4	13	0.00	REGULAR	2026-05-15 09:24:16.503
32527	livros_tecnicos	1	1	61.13	42.90	18.23	42.49	5	17	0.00	REGULAR	2026-05-15 09:24:16.503
32528	telefonia	2	1	91.07	27.99	17.55	62.68	4.5	17.5	0.00	REGULAR	2026-05-15 09:24:16.503
32529	bebes	1	1	63.22	44.99	18.23	40.52	5	7	0.00	REGULAR	2026-05-15 09:24:16.503
32530	beleza_saude	1	1	96.22	79.90	16.32	20.43	5	13	0.00	REGULAR	2026-05-15 09:24:16.503
32531	construcao_ferramentas_iluminacao	1	1	47.44	14.90	8.82	59.19	5	3	0.00	REGULAR	2026-05-15 09:24:16.503
32532	cama_mesa_banho	8	1	1824.95	208.65	19.47	9.33	2.75	7.57	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32533	malas_acessorios	1	1	574.51	489.99	84.52	17.25	5	16	0.00	REGULAR	2026-05-15 09:24:16.503
32534	unknown	5	1	594.29	103.34	15.52	15.02	3.8	8.5	0.00	REGULAR	2026-05-15 09:24:16.503
32535	fashion_bolsas_e_acessorios	1	1	139.37	119.99	19.38	16.15	1	NULL	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32536	beleza_saude	1	1	26.18	17.89	8.29	46.34	5	7	0.00	REGULAR	2026-05-15 09:24:16.503
32537	esporte_lazer	2	1	134.85	18.00	15.71	87.29	3.5	7.75	0.00	REGULAR	2026-05-15 09:24:16.503
32539	utilidades_domesticas	1	1	29.77	21.99	7.78	35.38	4	4	0.00	REGULAR	2026-05-15 09:24:16.503
32540	pet_shop	1	1	127.92	109.90	18.02	16.40	5	12	0.00	REGULAR	2026-05-15 09:24:16.503
32541	beleza_saude	2	1	141.16	53.90	16.68	30.95	3.5	22.5	50.00	DELIVERY_RISK	2026-05-15 09:24:16.503
32542	telefonia	17	1	743.22	27.99	15.73	56.19	3.82	12	0.00	REGULAR	2026-05-15 09:24:16.503
32543	telefonia	2	1	52.76	18.99	7.39	38.92	2.5	3	0.00	LOW_REVIEW	2026-05-15 09:24:16.503
32544	informatica_acessorios	3	1	177.47	48.66	10.50	21.58	3.33	7.33	0.00	REGULAR	2026-05-15 09:24:16.503
32545	relogios_presentes	7	1	697.09	84.71	14.87	17.55	3.86	11.57	14.29	REGULAR	2026-05-15 09:24:16.503
32546	bebes	3	1	874.92	270.33	21.31	7.88	1	30.33	33.33	LOW_REVIEW	2026-05-15 09:24:16.503
32547	informatica_acessorios	2	1	108.49	24.90	11.26	45.23	3.67	14.67	33.33	DELIVERY_RISK	2026-05-15 09:24:16.503
32548	perfumaria	1	1	48.38	35.90	12.48	34.76	5	11	0.00	REGULAR	2026-05-15 09:24:16.503
32549	pet_shop	20	1	2189.71	86.82	17.45	20.10	4.43	8.33	0.00	REGULAR	2026-05-15 09:24:16.503
32550	eletronicos	3	1	107.53	21.90	13.94	63.67	4.67	9	0.00	REGULAR	2026-05-15 09:24:16.503
32551	beleza_saude	2	1	163.31	63.49	18.17	28.61	4.5	9.5	0.00	REGULAR	2026-05-15 09:24:16.503
32552	utilidades_domesticas	1	1	53.75	41.90	11.85	28.28	5	5	0.00	REGULAR	2026-05-15 09:24:16.503
32553	cool_stuff	2	1	477.32	219.99	18.67	8.49	3	17.5	50.00	DELIVERY_RISK	2026-05-15 09:24:16.503
32554	automotivo	11	1	22367.88	1999.99	33.45	1.67	1.18	28.7	81.82	LOW_REVIEW	2026-05-15 09:24:16.503
